"p=3","p=4","p=5"
6.34801908396329,1.59698906841773,-0.420564596045533
-0.843676368255041,0.468913858169829,1.22605478950657
1.90550687894223,-0.46045532420867,-0.6685266546731
-0.979735628630005,3.56047696025262,0.303118912951311
-0.453884007608435,2.20889092513454,2.0076060685939
0.0430039347698089,2.27235743227336,-0.965324114198132
-0.913663328346369,1.43106782434568,-0.965886993121147
0.910259755649187,-1.36353114448593,-0.659010565372904
-0.432272835269951,0.591730169421496,-0.332224099923505
2.20698211163937,-0.555434773763156,0.252768788317238
-0.978510053869768,-0.969159903709127,0.909559493332865
-0.0541655033319387,-0.399984906055341,2.70390771873522
-1.28223543008303,2.36758957879543,-0.260722912697114
-0.383544117933393,-1.42422661813215,-0.912862886991531
-0.150741366503317,2.9443897049398,-0.370508603242679
0.0393998217442621,-0.656731234665552,-0.78701731618568
-0.449317553132183,-0.565973553155745,1.4613207170726
0.0331215283111027,0.838639844318928,-1.10240721757137
-0.580232184480758,4.15170184758924,-1.21352802848762
0.437580832723422,-0.298537282696638,-0.9648371585095
0.365638762618615,-0.895720443074137,-1.85641633957159
-0.556102330825313,1.92591119810069,1.32661786876673
0.140377232569864,0.63040741510661,0.0607314304700179
-0.514179118044763,1.21461026791051,0.55971349320073
3.43017880996996,-0.229973335208704,-0.29950012391379
1.15227878221326,-1.39752005722286,0.33320320854634
0.897071510086071,-0.132541706501618,-0.231557683180553
0.306050434610471,-0.224587937597432,1.24954342374205
-1.4820373999964,0.147441660964147,0.259177083815779
-0.397101569826122,-1.42652067911844,0.472257057468982
0.063276074047699,3.75683199354447,-0.380039734645011
-0.827058212532094,-0.162663202965573,2.94837392754249
-0.699897192209819,1.24189583156625,0.130713835518183
-0.000390704064788251,-1.19536618139039,1.06385068444515
2.4734966472526,1.69984304589897,0.258300422971853
-0.0561836485966554,0.480446060248395,-0.456856895879668
-0.847667820456566,-0.903272053787145,2.27820794051672
1.6637242592088,-1.4845035801013,0.173313564198356
0.838986862615339,0.145652881421994,5.59143683299269
1.6958867198174,-0.0311739566687287,0.115091781527968
3.73648129693459,-0.884682666823576,1.52769468865582
-0.902756906693203,-1.41780770179208,0.370545737473638
-1.13251848490108,0.126812245785883,0.0733013516253034
1.07175410164998,0.621036857132004,-0.0458262421299742
-0.0491682928453065,-1.01057013058938,0.566667160037577
-0.334869109641715,1.61540787689703,0.993649428262476
-0.932100918748535,-0.859373328146657,1.35479709237419
1.98892305657975,2.62002504984775,-0.932098772298186
0.866007758503035,0.570223357975462,0.0494008131740502
0.00959955223118478,-0.924791518184782,-1.09369461436899
-1.00119997097447,-0.833948595825815,-0.549040133040243
0.505888706466314,1.10944897794718,-0.392775744571681
0.462602174965511,2.64326150688657,0.17013037179165
1.7087213713954,6.08988796826861,-0.608003606745479
-0.0101254240051111,0.816814249484068,0.515395212701667
0.463499134636142,-0.826041519739413,-0.085320512351688
-0.908093847861437,0.147702042169348,-0.864865865101227
1.50384752275808,0.332649961381425,0.0682206480600311
-0.328609125475284,-0.939251785056524,0.0750600020929229
0.188410838426304,0.189912309642485,2.47508204103696
0.0213811171789899,2.25513453455213,0.799155296182895
1.69579919925587,-0.596152733515882,1.00290258168471
1.20977548730838,5.18504382038668,1.60783595994714
-0.914389622731973,1.46769984099315,1.09928859845439
0.751215609307371,-0.399131803970378,-0.0788963801256262
-0.312265713771953,0.642953715492816,6.22100167410092
0.898354960038731,1.4741702659931,-1.64580573001671
-0.728304127250499,-0.0213938470086934,-1.49159340060687
0.487026798311968,0.609423256976081,-1.11290837008166
0.646108369429176,4.11390836358367,1.2202747674136
1.26411003716553,-1.07073916620854,2.81991535099799
-0.267918544543173,0.968782818534851,-0.530632492102712
0.704236993914578,-0.452738564809129,-0.919493836050109
0.127823364614832,0.355443081491987,0.844643528522051
0.11216866332699,-1.11384535554254,2.28544654054037
7.0868413635799,-0.724562766745925,-0.814645319693354
-0.052368734850562,8.12954258331109,0.129312994678991
0.694519000426024,-0.00486259365689667,-1.23446394409252
-0.450557854062354,-0.336113691763875,0.00165093176625053
-0.328421657657227,1.55544904698003,-0.60657204298933
0.0945079702603088,-0.773397383449702,0.87865194769716
0.67384476814975,1.72122909763299,1.50881088619341
-0.89267597092536,-0.382097502370268,-0.299817433679013
-0.534138443810203,0.121636839257727,0.260082149664375
-0.577425831292637,2.35699920148508,1.23360240688517
5.48787497762032,2.6341014735881,-1.17471747977681
-0.676496428033324,-0.599778771810982,-0.796066473202846
1.13441296351468,4.64096931251756,-0.205850631117686
0.650905762357425,-0.793997117199635,0.591204180234783
0.523922902671305,9.1126050572213,0.0390174305480238
-0.760134592285548,-0.183175291379394,-1.41800120608691
1.2489042181279,0.478146539217488,0.0639763258776704
0.0408472626737377,-0.605882438099566,0.434359469029316
3.42309629814327,-0.763836678151679,-0.370501055104509
1.50522329181924,0.717348994092092,4.09127000663713
-0.0948648516655443,1.24926194080915,0.0123959861530563
-0.723416983972513,-0.171874880656824,-0.110709494057699
1.60740557703568,0.0375504068700917,1.28257482167917
0.188200790640973,-0.294602515456531,-0.30464288628064
2.30261628678548,-0.27075232305283,1.07110690940088
2.25778646106778,2.64551417257066,1.42891149578399
-0.708106256550096,-1.48634034200762,0.871826895414797
-1.04767120856653,0.17386755145789,0.213027385340334
-0.0106704597329223,0.442395013808315,1.55619219776094
0.272748807370857,0.382186545047079,-0.353753629107886
-0.332628791999565,0.28943865827712,4.01367264421488
0.236135170147074,3.55360590855652,1.29609731669087
1.05759743946831,-1.05450419983842,-0.0892011690333738
-1.34611567349818,0.355625824946649,-1.17650257300124
-0.915865721631337,-1.03649663648994,1.12291558579998
-0.77919159462437,2.17922439859925,1.14512110308149
0.893354267680131,-0.567713029952489,4.98059101749191
-0.781137379811552,-0.41969272410552,-0.601525737157473
-0.261928051027498,-0.116339907592283,0.280838142585807
-0.782621407380035,0.82910708663248,2.28383283148724
0.876429629066358,0.253643764712726,1.06124415830122
1.21027078591142,0.14963161485457,0.115107444399494
0.325947555022851,2.64003250855642,-0.357838611940067
-0.342107468920487,-0.166403181068812,-1.17584463038838
-0.696719940603498,-0.443365160185403,0.0662246243374396
-0.795348380139041,3.52271194193876,1.14162972208505
1.09937145981615,-0.652322654140448,-0.0306291537192138
1.2191841965427,1.25838583021977,1.86575521926727
-0.778557178203097,-0.159375785456967,1.04329374994267
-0.255424455198325,1.36043355372836,0.0150505896810551
-0.762431503785944,0.149228936347678,4.18360714105526
-1.20554600632744,0.0459692921307167,1.62401163828912
0.290753249839258,-1.17599702859853,-0.291714242503328
-0.757195028344814,0.152858463264703,-0.248449627207844
-0.479628656931323,2.11802356802046,-0.901330799670848
3.14657964435653,5.0319366584194,-1.25282505480176
-0.779643121785274,-0.122097696156889,9.21913646531361
0.265147752159547,0.831080840161868,0.09229831393501
0.728590271334775,0.997554697455565,0.952936223178569
-0.752034807714269,0.225591412077393,-0.158346790072035
0.879746739175643,0.16627224771358,1.02987714269443
0.401858625031879,1.02331570001729,1.54665826738498
-0.646440249431511,0.875916539513578,1.11660456241215
-0.376367330039857,0.631619222453101,1.13532286350528
-0.865779631303799,2.28110105257702,-0.610926688649653
0.559199261966503,0.435263818958983,2.14548861786304
-0.540960355261208,0.692272985047789,-0.468749941447975
-1.26024920119084,3.55070573708998,1.15008865582903
0.466942675663664,-0.314028773166875,-0.942685462102018
0.413694791553389,-0.777540167958739,-0.378838240317475
0.0569208954021826,0.414205277834841,-0.928432563509702
-0.118084459147665,-0.763026773218769,0.74815062612866
0.00912460535844177,0.900776085779746,0.967799891369157
1.01264847856102,-0.459073968570373,-0.408945989276811
1.49078987922815,0.94408047952459,-1.18495734254928
1.52543688089886,-1.69494824289936,0.969208792805838
-0.357958465200187,0.682231487564315,1.66775604976688
0.540109545106602,2.96042906629826,1.62068857482178
