"p=7","p=12","p=12"
0.277072531313834,0.0902635475188151,-0.303364078542842
-1.04462053386359,0.245731201921731,-0.520153794766563
0.411534718547821,0.533203011802565,-0.312749380788953
-0.718662751493276,0.692019237406958,0.388974100880577
0.25089846090365,-1.42211823930172,-0.391011092154253
-0.980828582749105,0.226492962965976,0.132783340929192
1.64619140857576,-0.0681786951024615,-1.26914177561253
-0.0311426860956371,-0.359939014805759,-0.0440853852612281
0.311188461237752,1.89113636278597,3.98962613133909
1.11037672893552,-1.30090187326761,-0.162137834015185
1.28714912561874,0.575467419965739,-0.748270217484089
-0.510458187003318,0.182101575577331,-0.999836602436055
0.627095868044612,-1.12547224448436,0.856489964066266
-1.19851608141854,-0.734362884644639,0.76363928014154
0.0590996853810442,0.327690880734413,0.865646292285714
2.0618168285052,-0.183545651433241,1.38320151574257
-0.381576180350204,-0.229884788098158,2.29052466808718
1.85138900757156,-0.491347128464802,-0.78814914343361
0.0686623101026421,0.446589006254981,-1.2762158186356
-0.453906057756117,-0.249537741813081,1.21486270034032
-1.08112196874147,-0.561069025421891,0.609240480035565
-1.46986073101252,0.0526144586203622,-0.590888457251218
-0.883553473855995,-0.715237580283319,0.542021295811538
2.07325823327656,0.697266883685036,-0.954314485152565
1.16669670163751,0.716558938889558,0.572075073644139
1.08963788309693,0.459689760822305,-0.0339998115228238
0.635654308124445,0.750032783417392,-0.36167710652327
-0.0278617582993691,-1.10740998965793,0.801252796989962
0.339273849329469,-0.46657365468604,-0.134022054722604
1.95021977929402,1.38989183429623,0.421914128400324
-0.13946877581583,-1.61034465996466,0.128755778082293
-1.19980888403303,2.22196250200545,-0.455744775502678
-1.3402673378752,-1.19420150252097,1.63059672560333
0.441039068216429,1.6265284600837,-0.325523816092096
3.44863445952602,-0.593215052190396,1.05943772061546
-0.310955839108958,-0.172999591736476,0.750611166844756
1.94808013016985,0.385494114908212,-0.582021214483778
0.69292147881786,-0.594151703745806,0.0236251340601335
-0.857951847666663,-1.44381725054286,4.3736952357527
0.313472619271301,0.17945103835489,-0.338966426454801
-0.629935721128982,1.14581109914564,-1.93679675756685
0.877830306397135,-1.20995551628121,0.129568024045854
-0.880613974659322,1.0390980072097,-0.721224124293598
-0.438524712958823,-1.11412542958079,0.738232199938944
1.43828622887652,-0.261355916209206,0.54461781621901
0.19476901966234,-1.24829412396647,-0.95476649690082
-0.902449461535338,-1.25763946398307,0.0555232900996292
-0.0492691914096335,-0.423915645620589,-0.407233957919394
-1.01323980353545,-1.18547693995261,2.05984973736688
