"p=15","p=20","p=26"
13.2093606301796,31.9075926956588,33.8848422746768
13.9808741469179,24.2575565302061,17.0662992931922
13.4874071467357,35.4760182203663,37.7011657696057
37.2438592724898,17.0608547964932,32.2874966539772
16.8505340422854,14.5019678974557,24.8771244633433
26.8672831339495,21.4027547105455,19.8393025928045
20.6132692377684,21.1081884555048,37.8560878632018
26.0460026272921,18.7592198467764,26.8750140467422
24.2216891731313,21.6770554512367,20.550466924916
17.8594987507826,24.8167477017733,37.4936004609574
20.242821868171,33.7103179661436,25.9778021988291
25.3594425913398,27.0084486011155,31.2177080753308
11.348571749204,19.5152804450801,46.4470733738516
26.4964417778952,18.9720072718881,34.7990233198148
10.6618769079291,13.8563002041694,48.0406253786866
16.4023509720002,12.9242372719626,19.1992789268314
18.3139817700601,20.583546116161,23.1641591132925
31.5148020867261,18.2861010968915,50.5885907791687
23.5974804749839,18.8005834930966,30.435660107486
17.6860915587612,25.8603480825623,29.984104275105
11.0913188414079,21.7257943972142,42.4144356974461
15.3491162478904,26.6657667238414,28.5664929066529
13.9030379253071,21.3709636772062,32.2628554444736
32.014383603641,23.8118405767094,44.30476676527
25.28273977362,34.3701407508264,27.3892047149599
22.5498086109988,29.5248908045518,15.8793266182455
21.2100353978268,19.0266439642016,38.244035640918
20.5548592404135,24.6709923788551,39.894227459621
16.9174100824184,24.8701203360835,16.9598614851954
14.8544261813264,14.3725438369486,36.1333253080305
20.196121746942,13.7460612996753,27.9052153427786
27.0877503760577,19.2333605837373,14.6925033323686
24.9739148898146,22.1824049823897,20.3449217676202
6.72987746462708,31.392338792083,31.3760663036953
19.2426110190546,15.055976054455,33.795088028981
13.4110539587754,38.0806045024872,24.2398418917593
21.9517634948024,24.3356900278529,41.1729808512598
32.5485721814178,24.3056007043189,35.0846555759205
11.7321165916523,17.664468234995,39.7239380779278
12.869396097239,28.6125118292892,15.8408078373648
15.7290116878948,30.2465027466923,26.6409425080602
18.4569509127079,17.7335882334105,29.5512315051449
22.0169647923135,39.6579529244765,33.516740745639
22.5691748141931,23.8346603833527,35.1368458229246
24.3822196296153,16.7686622535058,25.0515782572064
22.8871372908425,15.895435828092,27.4890225599418
31.6306824591583,19.2577671091822,44.630782119787
20.7375035302145,32.0318738905833,27.0529663893124
14.5876735969194,48.1868423704225,32.5014083689868
14.1488744306619,14.2933874393072,32.2196314495088
10.2479928503376,32.8300622830968,23.5214674747181
27.716435250729,27.6283067162699,37.190536595392
23.0228804449354,24.8333109400027,18.4399425493076
18.2453319123548,37.9260983440715,21.2694622650052
15.2857027083385,32.6626764931317,20.9431239616175
20.5389948311789,14.98712165713,16.5702989211121
29.8249632158819,30.2401055618368,44.4374155246994
13.4664274822401,39.351088257355,39.7766910978065
15.7705871595991,25.834024603199,34.29553392608
22.4288828642665,32.3510398100671,17.1832565771955
16.5085351448371,21.6099661160522,32.334243320547
14.0407325132177,27.1787774781703,29.2982222532701
27.9446436979982,18.7136444178009,29.123192838802
17.568708135629,22.4116901083514,41.2623429467705
22.66719394768,36.3957592451647,31.2219510528166
12.25221703825,42.8473737294061,25.0830049056994
32.0119795834152,17.7673757713,38.6217598490025
31.2654299894221,32.6435186649923,35.0330235638736
19.0743272235223,20.1783721108957,31.7736686147817
9.09245167672829,21.4634539713726,22.2998884473286
17.2625475411571,35.4244685405694,17.4459360806654
28.4516189398303,50.4675183766569,26.2768469298281
11.6359518146237,31.7592739386834,38.3179533216821
29.7137026083854,36.9394860872564,28.5348915505338
17.5161061027632,30.5229496662056,24.9309460790843
8.0289289256414,25.0763921547568,35.2578096006949
14.2569073132499,15.9371227718609,50.6785549070412
15.0650498114557,24.3236975100079,22.2516807565649
22.019363813103,22.2913088964341,50.7771897576165
29.5501070695138,17.2255530543882,17.2895009632703
21.398677928815,27.6455636094458,32.6745825278292
15.9188422441807,26.0152219801307,45.6729488930634
7.15600266749756,16.9202048774287,34.6971917364669
19.1673662431873,28.0749976959112,26.0353543586774
19.5079039360268,15.0363596331064,30.5487518314067
14.1605776452188,14.9127121522309,36.5754484105342
23.5586769130782,22.3406469002395,42.532564666293
15.3358464236577,18.6074901376917,18.0582609207421
12.3019338428257,19.7239156871244,40.363893035028
19.9247167674518,17.3836162177667,28.8439278401007
15.4317342100536,14.667469611434,26.7183086083146
20.8450343520348,32.1993782817174,30.6674651432763
27.1872634009356,22.4191678209313,44.5087260815597
22.3846458013264,13.3996925967837,32.3929760509573
22.2638996933839,20.5561512684666,41.2468483616329
28.0205713884902,30.9875708389408,27.010131354365
23.8037636238838,18.3439658356079,22.330216364854
