"p=3","p=4","p=5"
1.40866968377289,1.1758355465348,4.19678523933465
-0.503596841446185,-1.21186772571371,-0.965246619457628
-0.00461497290231984,-0.0403848913173807,-0.0419507860154287
0.563512396581407,-0.265563893707845,-0.023797948131336
1.67632865890568,0.30602848594508,5.01198653460544
0.89304871827176,0.184529286946953,0.621421627370894
-0.5570532579549,1.43472641635333,1.50937814900467
0.786500813445778,-0.326342893366993,0.355239631831506
0.412249614605006,-0.328574391105063,-0.101489662097833
1.63057833750883,-0.644534252587472,-0.858809215657027
0.947379785248692,0.236323477691405,0.717093399951204
-1.48734060814889,-0.813621359050547,1.31232878056142
-0.738347686702973,0.445116596779075,-1.19409193356374
-0.165202608048973,2.31923496879469,2.22366030112675
0.120519118184915,-0.225929937924004,-0.464719332136872
-1.45215583890327,1.99227642909039,5.07107495461174
0.165380693905685,2.05894787065517,1.2496906960589
0.192686897283073,-1.1051966957582,-1.82726681203048
2.97618265671882,0.462604115843835,-0.157860383613523
-0.972217667454373,0.221069890645815,-0.361754756051701
0.594267213607395,1.66733548562039,0.574555172955376
-0.276535497100417,0.703545644096798,6.17437179351521
-0.295778555764921,0.45510689612456,1.39270459064502
-0.0749082649788375,-1.38802437111712,0.561455766521598
-0.596912635351262,-0.278940284055193,-0.0525432985920817
0.850948794979259,0.191757205749175,0.67189568434439
-0.0948532260855331,2.12865461499367,-0.280807366965879
-0.363870073936718,1.58881786642444,0.0803851224966361
-1.3773746936687,0.991885813472097,-0.70203713968372
2.59316243508544,0.0633403974406468,0.221965929025819
0.644016399997131,0.47263945201508,1.24467805009017
1.4494329507365,-0.386452455581371,-0.967250314136761
0.983844111707421,0.0622054557074978,-1.14291635718095
0.487538601280269,1.7328442063237,0.42428969479404
-0.654011570383584,-0.680355310680647,0.629555929409369
-0.918906494003204,-0.491368018038774,-0.198380919218921
2.65878207892042,1.80328331464542,-1.11881012243985
1.64674774700972,-0.0791807314330926,-0.909905483337728
-0.471676464993653,-1.33889039868677,-1.18236591538273
-0.913696254827975,-0.561721871579378,0.591904670919456
-0.26083840280329,-1.57511973540581,1.25750058607143
1.23134671591073,-0.754807751567421,0.872918021808057
3.07258818741599,1.18765515820154,-0.644376376283587
-0.624034750603115,-0.242469346598186,3.22437842691516
-1.31996440579681,0.37769972052541,2.48688926892375
0.650461142852017,1.93709047825306,-0.954124468783099
0.40735245466493,1.72834787503608,0.0287272019661304
0.172776486583032,-0.0333882782535861,-0.61166988862315
1.7644913313332,3.28727809929647,2.42415339294797
-0.652969780811542,1.42472641127472,0.0483450646970307
0.51756773740282,2.06839243684733,1.91928747740544
3.04427764282192,0.303236846728206,2.17630661295592
-0.556204910899275,-0.38298900412964,-0.498301868484738
0.739397372662471,0.487183482418176,0.265156106787972
0.504595834469328,-0.792364131667972,-0.586955713044824
-0.191471351137869,-0.377112710935959,1.36914576597032
0.728865824740448,0.417182171379776,2.86651812736384
2.68642675101997,1.30198813884128,1.00678322955124
0.233930104104332,-0.852768095655449,-0.459267479737948
1.88775205504979,2.47110882133243,-0.197347872833125
-1.21106271044251,0.214929989083705,-0.311812846886346
-0.652490041467162,0.103326143606614,0.0256440327305691
7.77910524426839,1.6860133964209,0.0578900301235583
-1.04737239229804,1.28709430556546,3.92462159274816
1.83477398685737,1.73406992831879,0.697954524707866
0.303810130118098,0.910162829045569,-1.05485956799194
1.08388862523563,1.22874814028948,-0.644261072989619
-1.11679821641855,2.55551755397579,-0.0975497913458885
-0.600792541394185,-0.0969436562347736,-0.631460318867545
-0.496366589725315,-1.56838983304453,-1.28034847580932
-0.471487856299888,0.0249676385215398,1.72917437694934
1.6336741812968,-0.444706673141031,1.30817739709319
1.2098854691634,0.821234826120126,-1.36237061253525
-1.25164041340956,-1.16858398317044,-0.420199328449505
0.939003253782571,-0.462084049380388,0.901341871392463
-0.72868017079796,0.0557539371754375,0.297946312802005
0.647070368002831,-0.913843593938036,-0.713892803562343
1.65261231291836,-1.14615312726172,3.83341904009036
-1.33968405140262,2.47136149116398,2.1494077241268
0.696978652788833,0.105501768490516,0.315071233040681
-0.64641402599991,2.07605171974961,1.04741082248175
1.60355121444048,1.26632457078827,2.02402191050577
-1.25085519827862,1.00224892596615,-1.05184857966018
-1.37290808487532,-0.481034338145079,0.230065531614135
-0.98173938634768,3.11288390476092,1.40700452714197
-0.189564363727344,2.72322640482143,-1.13195874116416
-0.0761520648627089,1.93342953073035,-0.791403837483046
0.636257454738293,0.184519045074778,0.470529260950374
0.203963155683035,-1.13311114992197,0.29831140199653
0.0073095142357187,-1.10613299005362,1.25183379300411
1.70385529577868,0.01982135211385,1.07990107860346
3.49471567512187,3.04019106284083,0.969194886871921
-0.0265860887121094,-0.168046132055296,0.479534612485842
0.223674099430474,0.309184352315264,1.21626325007127
3.22552221376803,-0.226051210139852,-0.0604743728617103
0.615078415658849,0.272296799693865,-0.505620766327809
0.630483449467346,-0.97884580083944,-0.77479404053757
1.48653312865994,1.36998531688021,0.656203077796627
-0.318730713068879,-0.854168372800795,-1.2202424043878
-0.130710151752055,-1.1555767138538,-0.758156789361586
0.171877625542377,-1.24114948830623,-0.552722327471639
2.18658953771583,-1.38867311752221,1.34083443233963
3.55197144283304,-0.204272199013281,1.16359368715624
0.297036775224065,0.198059029570264,0.0430562885253156
0.220194658231136,-1.11004665560692,0.835705283899131
-0.759667906091405,0.625239013104267,0.0196866917499174
3.69333576953323,2.84940642328148,-0.413219594217952
-0.0551492809974047,1.80331744909818,-0.320076282889614
5.224906762685,-0.900607252205052,-0.661167177429087
-0.432404999066999,0.739949857788853,2.31823367455597
-0.258327206255289,-0.680398773487153,1.07215093351357
-0.45202016474696,-0.221769707582896,0.263480706937337
