"p=15","p=20","p=26"
0.488349487389441,0.668199619778705,2.15163276310545
-0.00964169477565295,2.8681051412286,-0.0608046685661493
0.519432285798693,0.397377163253709,0.464339134720102
2.02517756419524,-0.616613829853161,1.03648693550504
0.357379071481562,-0.0042319530879614,3.80425435410235
0.86318780331961,0.25494731174512,0.650766547750123
-1.23847766775935,-1.14870115564194,1.53020162548149
-0.129583139508057,0.207010224469063,1.69102143458609
0.807796496527413,0.990080639032712,0.294560663771396
0.957414240460484,-0.893042675719767,3.31077502250252
-0.992251893562973,2.30316377342873,1.37966478240862
0.31452452330473,0.814615299274147,1.62019404384341
-1.14113547622951,1.08997147504183,0.878322103860474
-0.485297354054678,-1.40242386381846,0.662269736753745
0.229874850517765,-0.593898325017781,1.07089454493585
-0.175330578509216,-0.668596948198713,-0.746025325407248
1.88424509349404,2.72800859956281,0.466223972922189
0.492540186366293,2.26179752339578,0.357617500598857
2.2319052888541,0.59757092113651,-0.456768892530703
-0.0248332538019316,-0.891262479013865,0.697076784311758
-0.285804560391998,0.888971460727614,-0.332326438848412
1.71267221738542,-0.60505975437428,1.00213593812808
-1.36737087362912,1.69578796770239,1.46630620946313
-0.383989124472966,-0.185665067900172,0.588851829745436
0.125219656843201,0.460589853798937,1.78746350247386
-0.498833492851098,0.674552538175524,0.0151385262406143
3.88660675293592,-0.356569488858501,-0.241508608435441
0.540500769992684,0.472752002361208,0.792586573351164
-0.219310110606971,0.79623874881585,0.766258946887528
-0.420264778608714,2.84996795505067,0.365233190917324
1.01336986612334,0.927744594893353,-1.48545270442583
2.20560458652375,1.58051963604672,-0.485317852130338
0.496280417159109,-0.281867039738736,1.24742891804268
0.258573408117647,0.848606886506848,0.0287486517547167
1.57444137515143,-1.8604955680463,0.263499071724356
-0.524239478427517,1.01979318371082,0.236642792067942
0.533697471336605,1.07354666098223,1.18227059550732
-0.968607750946376,0.955664581685755,1.50999992042589
2.50356634125275,0.723118929932509,-0.34382085006694
0.235926528330769,1.06890234078539,1.08179652506258
1.31687049341674,-0.0796332600672502,0.98173498492917
3.21876613372037,-1.01748376321599,3.14197905893695
-0.789299679278141,0.466666730394036,2.37749569830091
3.39545727085791,1.79610216925471,3.23688217737026
-0.793951797586417,-0.977405254456296,-1.27925634129772
3.93582097860343,1.15455288055656,-0.147180938612153
1.13289940451305,1.41260741809718,1.51343153738896
2.52167835046311,2.09916817799032,-0.494025345050721
3.13650396184321,1.14739797435624,2.18820255061535
0.436803413629712,0.18153110318213,1.45546123555739
-1.20303779347493,-0.00802571183369825,-0.193096566033635
-0.367178201119326,3.3156093733839,0.386038464444666
0.177818520917702,0.127928291205453,-1.0028247262886
