"c1","c2","c3"
0.295518439341626,-1.53489849850089,0.0766099558643019
1.03721014987183,0.699890882739535,0.762980152927578
2.00702679039261,1.33997778142722,3.50666684776376
-0.971221390524208,-0.727520162167803,1.83970198717058
-0.820869201053009,-1.26757185372242,-0.439406298867331
0.592591058580819,0.0133780982922796,0.45134294949672
0.185037563089146,-0.57788330127178,-0.387126131493038
-0.763039387815699,-0.428531176010373,-0.875359945902924
2.77024013863276,-0.192309458361907,2.00821961847599
0.241993016983764,1.48839352091115,-0.503649976413877
-0.384399795393183,0.0562719167540422,0.913476298340722
0.972360723476311,0.37527191779079,2.01337341088176
-0.186939328763807,-0.610151474823408,-0.269243760292154
1.24294425388399,-0.930872808647507,-0.794728242790537
2.65105365778982,-0.330730966597,-1.555935099368
1.22755411642921,1.59013287488721,0.452642730839896
1.04386483708784,-0.435597526026608,-0.58154666221774
-0.34919463469785,0.159611635462424,-1.27761066242107
-1.76277030351937,-2.24467179078931,0.390730091789219
2.26787747062994,-1.08139396976398,-1.22532481558593
0.767402379931408,1.19492198639235,0.269660889060253
-1.01058576175405,0.733795616909649,0.998304546583494
0.346565585981678,0.972474771341335,-0.232592416849286
2.39743870838195,0.0560968399391398,-0.436292271677408
1.03234421672108,0.156026087171829,0.295171816444995
-0.757727887558574,0.871135003858481,0.391468306248888
-0.139258915609099,-0.461775052447801,1.18612409582597
1.63091562747478,1.51359602631552,0.151860129817721
0.0380807628871924,-0.432276644849273,1.59756813581956
-0.959495112108104,1.27708080653342,-0.214445385717136
0.0998024473475356,1.25869844554288,1.87450409224884
1.80826986274237,0.0037873144266874,-0.217480090160451
2.52203424535571,1.31062170976253,0.192589870508611
-1.37981413276297,0.44084433831187,1.61407163707717
-0.505875564679115,-0.222252112033773,0.0777232538341358
-0.199633856408573,2.29207927989868,-0.811176204967477
0.426664607784513,1.49817771134699,-0.621394203945204
-0.400301069306687,2.4105723914244,0.38636615244085
-1.08727825143494,0.213103034084589,-1.20397743671646
-1.41811487958451,1.94881116632773,-0.704370348352528
-2.06842073935253,-0.279593609902399,1.50724319119826
-1.38231416228675,1.17494663976612,1.87607177654927
0.0390299816373676,-0.630394775756716,-0.643501155206171
1.3101953856469,1.07415202633725,0.817639167689912
-1.07356757421385,0.262111884220353,0.291185686714026
