"c1","c2","c3"
0.285294583827134,0.464289133630726,-0.571877397058309
1.21447578076438,0.0390631334265796,-0.65811551362829
-1.22416206139547,-0.00276336222881159,-0.809540390947258
0.133452326559843,-0.936523243982417,-0.435970106172075
1.58214383423359,0.872174067664131,2.02655451844221
-1.14127245577024,-0.290475956229255,0.214328498622971
-0.416712092745759,-1.00975640832421,0.205906923187117
0.459620435638124,0.921401288437078,0.732010967244797
-0.208199705338192,0.693591045187412,0.467494209818651
-0.604946411639797,-0.28398708300913,-0.8928517421489
-0.609339411367244,1.97277964951318,2.44568472906083
0.00692982545684572,0.438814859357297,1.90659481605313
-0.823554172912928,-0.319845791606339,-0.443399019142603
1.72679129495606,-0.832739932408225,0.487891022817448
0.102173040215386,-0.0336264536042075,0.215995861476316
-0.266350473728584,-0.394654015083123,1.39844484588243
-0.0360751825563085,-1.17909081277784,0.405138287013152
-0.416385643308527,5.67053030458625,2.03712537312435
-0.600112242434374,-0.683154152632967,1.38620114923532
-0.320734471119483,-0.0937045013035129,0.553048838111106
1.46158192819802,3.81434408157426,0.323407248418032
0.345096995572481,0.665410396883698,2.31326582703284
0.292135006222159,0.863919412975635,1.62747308200286
0.359949680656891,-0.270691531064129,-0.139740945778
-0.636909118601782,-0.289885992602571,0.0391523837102883
-0.161489587077503,0.179262319709367,2.20122637330516
1.79809679024115,-1.20832727819443,0.539153485069477
-0.0569166618022431,-0.332000408499337,-1.27248390514092
1.81943338410729,-0.249054189942779,0.935284887484831
0.491140845010043,-0.471477163539649,0.856711597918803
0.80583858126396,-0.394705704412522,0.636163325528584
-1.48685093896895,-0.493940836463522,-0.808900519578086
-1.27266470442919,-0.749734801773545,-0.580622827918022
-1.63849479067252,-1.3730427994043,-0.444429145989497
-0.734003576511483,0.158321170179686,-0.216124701943217
-0.344393292432668,-1.03348238186771,0.747470586591167
1.56274370873065,0.495395553144604,-0.442875852259035
0.166951317297424,-0.330272063051663,2.48915500883363
0.923467105968739,0.49968765953906,-1.34315510277771
0.946178226565857,3.37218250206608,-0.470577603137434
1.47513433576505,-0.751874248636313,1.70503335850485
-1.17910810014521,-1.59426382027468,1.16802243910162
-0.189725749071836,1.63358626569414,1.75569721240636
1.2391219139833,1.15211324332846,1.77911308376402
0.526486250441235,-0.876712877978718,-0.0896472134964141
-0.315962175332229,2.50559360082994,-0.629141560394688
-1.13879237142126,-0.570907269003337,1.27638333246679
-0.446212431049416,0.803972683568656,-0.796681362743467
0.845934794299667,0.65458567112608,-0.948709958752425
-0.33753148595946,-0.421076685348748,1.36493610319065
3.64029269948047,-0.96189987142846,1.10938240042273
1.23357053089295,-0.321052278112732,0.888722504787866
-0.254273366808391,-0.799464232271293,0.629743654694801
-0.645334751263775,-1.49600078909713,-0.0091679518992318
1.10913739920841,-0.896900330047015,1.67001235462131
1.07546262904122,0.348094380392689,1.13595575911182
-0.424045284745099,1.07880647505723,0.530996311447332
0.194266664595283,-0.331835229091641,3.33004387387889
-0.835110027872487,0.109145457537576,-0.269542259537034
0.533198411712263,-0.151275159467226,-0.0442019250343906
-0.421151827913864,-0.116272495033434,-1.19364852515666
-0.740352508855329,0.602575819083384,-0.554258651916156
-0.540399342803764,-0.0300683306956913,-0.235061025017592
-0.661154477692403,0.941158787907165,0.0843944591100532
1.31722350143662,-0.816736787842554,0.306927077739876
0.857153979589804,0.430774734097128,-0.683384844204447
0.373758937726283,0.725092356304385,1.78443333502318
0.680182896603264,2.06456599073737,-0.656751829031337
