"c1","c2","c3"
-0.0994373719985558,3.00279685689792,-1.16282041728254
1.83228747237846,-0.390475336686292,-0.573118125700536
0.100805238941833,-0.629939090438371,4.42440409053193
0.357913637680372,-1.49030976242361,0.239438111771963
0.384348797569398,-0.572851619956601,1.83260094042038
0.72178147434511,1.98481896355388,0.731297181356543
0.00815570833369521,2.38402264448509,0.116933215132027
-0.564467235182742,0.419882851391597,1.25827274071982
-0.689055997632774,0.0797891593220547,-0.331598402558066
-0.557901708251443,0.554686839824177,0.467476730885243
2.95995182683487,-0.0681992249081348,-0.205331113021679
0.35644201017455,-0.191766979387825,2.09105650170678
-0.966072830660307,-0.149715482086998,-0.540336936711137
0.987090952856899,0.559270702930327,1.43979260068119
1.25148900747018,1.75981103290277,0.535625530227172
1.70530818933896,-0.199577658701446,-2.08119142912239
0.298484526273556,0.249186204248062,-0.0637577581273656
0.680099652844103,-0.970838527776825,-0.195544030829243
0.509091780407912,-1.20240517707609,1.67095119797655
-0.891347445009087,0.211569320680934,0.241931545552208
-1.89198439754045,1.11155821420196,1.32974426381115
-0.234266879848709,-1.09575686491064,1.16123216201043
-0.353446530962496,0.259494637261483,3.53189094237555
1.58478086915338,2.94501621854775,0.380141479207266
0.0719938178496487,-0.466783064966598,0.523269783369542
-0.758292094514417,1.71234762009517,-0.560906741060553
-0.296303249118553,0.506087020139615,0.385622196459998
0.455708668648698,-0.259442675925551,0.671080969567329
1.46911380519654,-0.297228978238635,2.28259714417363
-0.415031968544324,0.624986070320374,2.54942307846159
-1.10522370875405,0.0819857542657664,2.30780204178241
1.48535930365866,1.15795094447503,0.271751161328865
0.745324183693274,1.21544679815956,2.30478064263498
-1.34757149456096,-0.50534273569513,-0.480709626451578
0.516891798355114,3.38946789282924,1.82561792571301
0.31155281068151,0.942604632839701,-0.34381233601853
0.76067779414779,-0.531527194926427,0.25622406828983
-0.90974101689913,1.79729514552448,-1.36892265377153
-0.585091918585952,1.64462892284361,2.18360954168508
0.547283901641511,-0.157910365594796,0.255589438853389
1.64503148744572,1.96668334084444,-0.561103295101243
-0.992564069325908,1.22323010949844,3.34740326755055
2.67857514962147,1.79906342663793,0.451221116226129
0.528660360412817,0.7429178381856,0.443288069593631
-0.546899494382755,1.65500489486066,-0.804943319488227
-0.179573475089111,1.49271002605054,1.9252744854774
-0.0305042265428853,-0.186381534682709,-0.244938776118997
2.33231863487236,1.39044100704048,-0.0916754172024894
0.625330361048199,0.192580028430018,-0.0276894588193823
-0.952316789541,1.70586622511546,0.28243466183307
-0.743751022867365,0.337637222568292,-0.1954067494041
0.835101887365215,1.82661627819665,1.77562110812203
-0.994657046455592,1.79753237899965,-0.279606129378768
1.2892788712452,0.104003484486828,2.20227720929789
-1.4151946021899,0.850428073746161,0.365169626555372
-0.376526842795347,-1.16850674524775,0.99567850649704
0.100522294024687,1.7002511242306,2.65885990784698
-0.0349156473190993,0.11637373902508,2.4291451374221
-0.677952042533247,0.0947737828640181,1.51076317527767
1.98757206155876,0.818242601058706,1.96978838464906
1.87595301954932,-0.133319307028562,2.29401702823104
-0.361247295478087,0.162727759225525,1.13558606831963
-1.34519421877811,-0.821255602580761,1.01166547826171
-0.690291299033244,-0.556284460490993,-1.0994653959299
-1.19503768487872,1.74777966264545,0.345388264338946
-0.244929960136548,0.628498675881245,-0.0184734912591365
-1.46540509888184,-0.367189730384709,-0.880934680594716
-1.08285582406175,0.711373331951477,1.51985952167758
-0.365098400935489,1.09702853685722,0.404790961115849
0.638715529793345,-1.10204207269824,1.1418778662595
-0.113027611232791,3.35125376479508,-1.42843610495012
0.023125628851109,0.938261720663784,1.58400686603427
0.163246974580833,1.6607581990083,0.141441125195768
-0.121758121464423,0.775749598655109,0.241024158428085
3.41195502290836,0.81415400968612,0.264499119789253
1.40096354849762,-1.88946531533248,3.14528053180342
0.522022270258171,3.62631603395966,-0.67493225030428
0.79999464166246,-1.08651261571635,0.217221044134468
0.389842118310218,0.476682012876066,-0.337899959079366
1.62597576122074,1.8034244941206,-0.579687832500822
0.0225240443053247,-1.03580019746332,1.04396110139593
1.38781027063995,-0.138507627738375,1.48411393432756
0.538119318153898,1.62049572565855,0.539196971057765
0.145470599039489,5.1644575587477,4.64390540773559
-0.735825109656744,3.33644434269816,0.473726496215488
1.18592829949368,0.497920489136878,3.63091662005124
-0.713174968903987,1.04211075581959,-0.0773125490058681
-0.518622712240778,-0.625269512443554,0.909204000058097
-0.2438904795776,0.49978680465626,0.628505902631727
1.74197763486377,0.171815221865995,-0.328797723054652
-0.540051201121052,-0.017786845023178,-0.785601073482591
0.00585874706446937,1.82357915025763,0.93029538265958
-1.07890253141253,1.74626268844203,0.881239312833865
0.539839162562501,-1.67323617862391,0.227689302258117
-1.24065226757826,-0.307957245337298,-0.142187798706944
0.882255634914994,1.80547075030307,0.282960794487472
-0.0992572723223801,-0.770696797605177,0.791981163960506
-0.193685958848124,0.865561226190941,3.25084165704051
1.51078464950218,-0.448386351642423,0.489035812396383
2.10119729770483,0.944634874980583,-0.0652316849433847
2.92510531227904,0.206029145674331,-0.197743611598244
-0.438847137457884,1.1476670907936,-1.41287051611605
0.905014797793174,-0.983139555362904,2.98487420346791
-1.45462784289288,1.60089098293947,1.71916974163014
0.293017669130454,1.18697246583995,1.17517495693539
1.01139011585672,0.96999291029629,-0.819618611227139
-0.417335644209808,0.143239059986114,0.554804338807372
1.4172928184391,1.16836182821039,-0.663060450736691
-0.651931907758501,2.25250933282005,0.172442670154739
-0.0627505437418658,-1.18707525537983,1.20127438115514
1.88453583378434,4.9980463459851,-0.941784987762793
3.73670923848038,0.667404558145656,4.86448587138885
0.405654765622144,-0.179405570291297,3.11772353940524
-0.169667232013059,-0.0596278322534186,2.32919645131962
0.900458772086315,-0.0849310291329791,0.965576556869578
-1.02168889459909,-0.912146171447377,0.957274860092784
0.298185743340988,0.950901781517327,-0.254675124876568
-0.123292019076018,-0.375046644075064,-0.205274993512082
1.09174456476624,-1.08324798351402,0.389134428113737
2.36049626457103,1.22394868956746,2.48835110390482
-1.40712545365813,0.977305789898462,2.60588141209692
0.143050802180751,1.67588687066137,2.39579273701232
-1.08880968320945,1.37274408143555,-0.452605465480454
2.94841058660764,2.46279072506411,-0.0606624828335382
0.751761396105212,0.364048815252837,1.18001672949352
-1.16719164044817,0.346051757709172,-1.33639957192967
3.37624407125909,-0.47365576538224,1.49378113304546
-0.729377394698927,1.63538925890854,2.53848417826295
-0.744792258621334,0.795753183353612,2.16889026869991
0.0754982082993601,1.50314395243257,2.07564422364153
-1.22939726802279,0.920717241989093,1.59068946227018
3.05976438144674,-0.553720652553447,0.0452938696934636
-1.48146540153935,1.11468273292711,0.881557380117394
1.06073060355967,0.365589552307226,-0.053530360406368
-0.873186885338823,0.773481657126554,0.299850504384135
-0.325882519110838,1.14900551709962,0.22064227847975
1.88857059493509,0.841908263695843,-1.34373431765708
-1.06463267398616,0.378026668696046,0.577985212270287
0.94981450191443,1.82687181143521,4.30372161915071
-2.11132580248646,1.04753363518859,-0.415001581211733
-1.24933723740914,0.285051466125807,3.6782527861121
1.84737025428268,-0.215389295990219,-0.796268673852531
1.55412244342883,-0.183199555825242,1.13055861243225
1.39416851470268,0.782201626396614,0.319811364157019
-1.26352374768161,1.81411475576353,1.66168695064392
-1.2029733388509,-0.762027613337304,1.60979794224431
-0.179512784341035,-0.0455329548755626,-0.140277568188099
-0.442400931399358,1.66763339702163,2.6145840815926
0.375123494128246,0.0876454240314737,2.43636925523601
-1.65800558481944,0.932046821973867,0.575468204521903
-0.81681430279839,1.51535171550883,-0.887424716782247
-0.0187260043633979,0.42788296123258,-0.682605767555323
2.73779376899028,-0.911787969780299,0.365835216490585
-0.496017305821206,1.29525438807824,1.5174941935258
-0.956115388037447,2.7570974103598,-0.542731783443792
-0.982754580098851,0.433061053251294,-1.39934053805521
1.90132640868975,0.571089031546561,2.60802610935337
1.25847431052113,1.22609035719593,0.710360703396817
-1.35291943291189,-0.256776164697051,-0.190585433397438
-0.808417747769772,-0.0421140123848168,1.17186679856472
-1.41748668558887,0.512418868350113,0.396496304553413
0.162536770083663,-0.672219366811866,0.129496748486544
2.30521092775082,-0.897386701573689,0.543668897928406
-1.29572158039227,0.962773429974318,0.102000363581043
-0.696149915087017,-0.55703382520678,2.87676832892535
-0.14668142576663,-1.31752920250314,1.20762780244441
-1.86192737283579,1.85485237319805,-1.67074766496737
0.134528187526486,-0.0724266160553962,-0.122923345109373
1.05346819333886,1.31819337801245,-0.498017528734612
1.58382942714916,-0.0743197870559234,1.01017538354402
-1.45421856306974,1.15198303151736,2.35505669939543
3.77529241269347,1.54859449956913,-0.0214771582856843
0.586039213471639,-0.126046950592226,-0.298455509753801
-1.40487694310355,1.58808164838201,1.3613013477976
0.556421717888106,1.09233242654946,-0.779278135947304
1.47687106081958,-0.848506127248528,1.07894009314519
-0.469228550237012,-0.491216196994169,-0.54402485383476
0.0721907518556636,0.0113937407797322,2.32112078304899
-0.87598649930775,0.795120373366852,0.554724382059887
1.49287091462131,0.719795874885829,-0.201166332252036
1.62499023787415,2.31474608300892,1.07862131553954
0.722475280454351,0.472571225038571,0.43384378703316
1.71869490304772,-0.612364475120417,0.847469325115457
-1.47325105390066,1.07026882294621,0.848811125615802
0.270878787855793,-0.213078570746681,1.03173161485434
0.947480142398371,0.439503881357384,1.30703082671948
1.16991119328392,-1.15043287413993,-1.11251425460996
-0.911276468938697,1.72717229083234,1.50849887507445
0.464286186487189,0.253655654542002,3.0412779738045
0.684636666108494,0.382174514909605,0.563344307738604
0.580548317706489,0.485814407665942,0.138155555289961
0.959734257011218,0.61720374721547,0.264340897513618
0.740896974530456,1.56489246312083,2.83948556908573
-0.833998889931088,-0.583018093397757,1.84571586691461
0.0196298240422739,0.702427847693465,-0.143986729166543
-0.896540656190654,0.867400537446021,-1.58026301252131
-0.439728717453192,2.40736683918056,1.57895666467683
1.3176120314915,0.62005887184814,-1.02142826539721
-0.208628374131789,0.947549236911768,-0.241812565566147
-0.533169900367001,-0.508379397569344,-0.601275325530269
-0.351859356496006,1.06945170412527,-1.23992876344935
1.37947579510903,-0.68801064995668,1.43662315589173
0.0238093924980275,1.70333542032953,-0.505905231444401
-0.372738447454406,-2.09384489450932,0.854784199194146
-1.00023634250475,-1.06266666169115,1.78325094452716
-0.0451497509814753,0.550276800181106,1.14864833037286
0.0190447224944621,-0.479168433551694,0.109989818775535
0.38302986375767,1.16792997127121,2.29882581226752
0.138955974140081,1.89847761266998,1.96206129279618
0.311112737410832,-0.228224666935847,1.64677061206537
0.559765755385689,-0.0404659194189295,-0.344879268402396
0.44491592569798,-0.775265844348455,1.58883632512181
0.0478632456094863,0.70445426004306,2.14764423448838
0.133451728980925,0.144668116593614,0.571249031243843
-0.828711113595897,-0.657719570720682,-0.905148334529491
1.27857613646712,-1.05506904414194,1.36916573231974
-0.268231078866969,0.676311877395403,0.184246657952057
0.786768750957806,2.51799213095749,0.238433322299453
0.942959196467419,-0.666039401949451,-1.35265086667264
-0.290082016270724,2.24447850628853,0.97459141207494
0.570988925459322,0.184759219023891,2.95804488984155
1.80184902462227,0.0510174784093303,0.984054526050322
2.13241792606983,0.722932217599304,2.4632677634966
0.0391077808006104,0.924254264871175,1.79351339242258
-0.851591899875507,0.115730068038444,-0.546074465295919
