"25","33","42"
2.17689727363805,3.61328504933388,6.13524460365961
4.28723224570966,4.70315997707813,4.75184878197621
3.35300698092682,7.55091643933098,3.66509021978012
4.23304110777362,2.63109148604801,2.46551443238182
0.139813346165275,1.70901001882733,3.73188535302673
-0.703507838915946,2.5757350085872,4.70534377967422
-0.518898507390564,1.54766563264279,5.14222967277133
2.95908000032445,0.0873621917941384,1.37610926856938
0.490337727584499,3.20387717322812,0.655828268502273
1.49036756530886,-0.167575687447611,1.19273283266791
0.135863105096489,1.82639682793564,7.80487162089736
0.135688687437076,2.46283933677127,1.315533588998
1.23079366981017,0.835369978358818,2.19432136852579
1.60982959887698,2.30378939946542,4.18364470571285
-0.172539026459138,3.04802022655322,4.32568498435306
0.0368133693059605,1.1045073509746,4.08435957044997
0.708938598721656,0.722904736548013,3.48569776243148
2.38079821692957,1.79106823373763,1.3994615466046
0.687320968266656,3.02780617695289,1.05237997218478
1.22344548628278,5.96271703059875,6.52340058847431
0.716271111042492,2.9674090082847,3.62452725743949
0.605653636238789,3.13336134690359,4.58505837131152
1.24066309241181,2.64280657801356,3.18570745905637
3.18563090898268,-0.682026585535652,8.65690569008336
1.9961290174515,2.74628803625975,0.565773467775342
0.482975874046854,5.34996752251366,1.45177241757431
-0.370758643617893,1.76340718339225,-0.736752749985127
-0.383915551443645,1.31229091943964,3.03634782706427
-0.0777568318908967,1.40797191048489,0.357800086688216
2.39717617525622,0.873923748699477,1.52088994341578
0.0266198493939576,0.115237101164285,2.1410262548059
5.76783319875657,-0.745560740556417,4.22669871819083
-0.500467405672537,-0.375049128888861,-0.001575252200644
-0.759244681132594,1.69484507257902,2.97676548573104
0.384419266198134,4.42349299373016,2.88790806212373
0.663599653714866,1.48901982423789,3.14162643181463
-0.290507601502794,3.04921719489709,10.5869981219474
0.975817800639416,1.91378215417546,2.66469983747645
1.08606014716423,1.23362683426202,3.38377611650598
5.33753006703651,-0.202451081346199,2.07931885886791
-0.924922605617938,1.65537871946925,-0.716537254193888
2.12165146272299,2.43534179975701,3.97530743829732
0.795574537922975,2.53590272407056,4.13283470209733
0.592971735210536,2.14104001131267,3.87395753053988
2.92481059776958,2.24710906535508,3.17744161838937
1.9156445400897,2.35546645884464,3.26652620354525
1.02046175980808,-0.0109338625045414,0.205910459782607
0.339222171368057,2.74638615547258,2.98073465490228
0.221150193048223,1.71930835708715,2.62543721914116
1.67890013504628,3.90010463521481,0.971663441236588
-0.206756703688279,1.6923138601945,1.55004216757457
5.39688093188009,0.606874860291799,4.12369271618187
0.418990845240741,2.82384449065645,6.18146341711097
2.80470521895266,1.36549380407237,2.20972594127452
2.11521361456671,3.85368855770226,0.858869794812517
-1.46317438815781,10.6822411316449,2.79499787166641
2.52892718403476,1.83199808993133,4.69022880383846
0.446149487106593,0.687580291175482,2.64422297220895
0.0541791324897544,0.583736535297486,1.00885968089422
1.00827835161633,1.93575657758259,2.70859037173993
1.489078040707,3.54108121886402,3.01311897359935
2.57265107924758,0.391307486924211,7.70181625579406
2.70827116178803,0.717984045315825,6.80940620385635
2.35148858705688,4.13580634496563,2.25003595170387
0.398990201224708,4.99839380059044,4.94865471547734
0.324230586621929,0.0125090768531819,3.66545981492178
0.35328776397043,3.76893259693346,1.57998178160031
2.28255552708945,1.10466451614522,6.72366335519209
2.68954309910734,-0.442974023517413,2.39060499866399
1.81762410888752,1.87685489062414,5.38830197664269
3.57615449157397,1.58524997875296,3.57035491924642
0.17877727348481,0.683459088061965,5.02620618172854
0.201768976903581,3.46596356816273,2.2993313230628
-0.338974484463241,4.27932228753509,3.29735536883485
-0.632854652830889,2.28028128523308,-0.15016369333037
0.509081229589339,2.996759782381,1.50691951832095
-0.913735905024622,2.82290409223415,4.37856419775375
0.507761829157353,3.94173262706389,4.37319676559029
-0.389435291245014,5.6466315004856,-0.72810424829202
0.616167563403466,3.01106060913475,3.2948107960556
0.236755188374863,1.63724282423096,2.95554918172463
2.03978574639864,1.14124586060974,5.238068714105
4.03197571571342,0.470505170685422,8.93803626348074
1.54933759611833,3.73979646102222,1.06612187071159
5.25146875943827,1.9506992419853,2.52518303315177
-1.68707314897237,2.72322788449564,6.01747847127673
0.930308033307575,1.96886002867354,1.85911690560972
1.71182097725797,-0.163554935360626,2.53578589386527
1.73036561805119,3.39702508689809,5.8086109053723
-0.467793585128318,10.0807463050931,4.00097023547922
1.14518824323225,3.6649508224937,8.42326491211819
-1.13291678241877,-0.235964940993036,5.1280967647173
-0.367232554529928,1.64354897567604,2.81902026315581
2.3703469541833,4.18237528831435,4.77981504088103
1.16821334767229,4.61845551573319,4.78865045880389
1.05585357767546,0.601872536485217,0.151227822910726
4.00369444062085,3.03738324029964,5.20312735878968
-0.447616732263575,3.02380346181197,0.500938060807968
1.60721481849376,3.30929964731288,3.97537043133603
0.819093467849938,1.85745306928415,4.2952564347407
-0.458961664617309,1.25772994152566,1.72493267025072
3.47315605721598,3.34349561739993,0.762853308028739
